cvegeo,mun_n_muestra,mun_pob_expandida,mun_pob_ocupada,mun_tasa_desocup,mun_tasa_particip,mun_ing_medio_ocup,mun_ing_mediana_ocup,mun_ing_p25_ocup,mun_ing_p75_ocup,mun_esc_media,mun_hrs_media_ocup,mun_cobertura_ing_%,mun_tasa_informalidad,mun_acceso_salud,mun_ing_mediana_sm
12066,155,62686.0,24156.0,0.02431537280878908,0.5373167880586278,7670.685627442466,8267.109634551496,4836.519933554818,10320.0,7.108062406278914,39.03361483689353,50.0,0.7651929127338963,0.14952806756085443,0.36781387219416484
12067,98,50324.0,26353.0,0.0,0.6635265259257326,5741.719032963111,4427.645788336933,1691.5609756097563,8350.180487804879,6.017705269851363,32.055363715705994,86.53846153846155,0.9184533070238683,0.08154669297613175,0.2721199810620524
12069,46,17802.0,7740.0,0.0,0.5882352941176471,2876.6666666666665,2365.0000000000005,930.0,4730.0,4.021739130434782,35.25,60.0,0.9,0.0,0.07853266541431853
12071,73,32412.0,20424.0,0.0,0.8148148148148148,4881.457142857143,4000.0,2000.0,7555.000000000001,3.9863013698630136,41.28260869565217,76.08695652173914,1.0,0.0,0.2087246921310791
12076,178,103988.0,42030.0,0.0,0.5917216368257232,3644.8237301483136,2064.599659284498,1268.0604770017035,6400.0,4.542331807516252,34.65565072567214,18.055555555555554,0.9438496312157982,0.0,0.0
12078,42,17388.0,3312.0,0.0,0.24242424242424243,6660.0,6660.0,3000.0,10320.0,4.333333333333333,32.75,25.0,0.875,0.0,0.0
12079,77,35189.0,8683.0,0.0,0.38,6306.666666666667,6020.0,2580.0,8600.0,3.3636363636363638,36.78947368421053,31.57894736842105,1.0,0.0,0.0
13001,62,28458.0,13770.0,0.0,0.6585365853658537,5601.631578947368,4515.0,3386.25,7417.499999999999,4.403225806451613,31.1,63.33333333333333,1.0,0.0,0.32534961385931954
13002,168,69015.0,31260.0,0.0,0.5888101168806285,6531.415854175498,6450.0,3620.2952755905512,8600.0,5.640208650293414,42.72021753039027,81.33333333333333,0.9709213051823417,0.02431222008957134,0.5653167069994414
13006,110,78375.0,32574.0,0.0,0.5199102088619949,7827.602014846236,7740.0,3346.3837638376385,10750.0,6.652555023923445,35.413059495303,84.78260869565217,0.8998894824092835,0.08132252716890771,0.698739961990135
13008,93,47141.0,21254.0,0.014969643601983594,0.5337274593712124,8962.484339597495,8600.0,6208.241949521323,10320.0,8.79062811565304,44.295944292838996,77.27272727272727,0.6385151030394278,0.244895078573445,0.6731371321227301
13010,106,75418.0,27727.0,0.0,0.46916191475321073,12657.361298409405,10750.0,8481.58890290038,15050.0,8.060595613779205,41.06646950625744,82.05128205128204,0.3542395498972121,0.5429004219713637,1.0436234606553956
13011,191,52602.0,19008.0,0.02040816326530612,0.45563674321503134,4996.203866432337,3726.666666666667,2580.0,7740.0,6.462986198243413,32.414351851851855,68.05555555555556,0.9293981481481481,0.019675925925925927,0.26177555138106157
13013,84,49812.0,24906.0,0.0,0.6774193548387096,9365.028571428571,8600.0,6450.0,10000.0,7.666666666666667,48.19047619047619,83.33333333333334,0.47619047619047616,0.5238095238095238,0.7628887497390942
13014,69,27186.0,9062.0,0.0,0.4791666666666667,6885.928571428572,6450.0,5160.0,10320.0,4.514705882352941,35.0,60.86956521739131,0.9130434782608695,0.043478260869565216,0.4487580880818201
13016,96,170568.0,98427.0,0.012114338478832526,0.757078333294194,7131.185207240066,6450.0,3010.0,8600.0,7.017230664602973,42.53285175815579,78.94736842105263,0.8307476607028559,0.1692523392971441,0.5385097056981841
